kind,id,etag,selfLink,volumeInfo__title,volumeInfo__authors,volumeInfo__publisher,volumeInfo__publishedDate,volumeInfo__description,volumeInfo__industryIdentifiers,volumeInfo__readingModes__text,volumeInfo__readingModes__image,volumeInfo__pageCount,volumeInfo__printType,volumeInfo__categories,volumeInfo__averageRating,volumeInfo__ratingsCount,volumeInfo__maturityRating,volumeInfo__allowAnonLogging,volumeInfo__contentVersion,volumeInfo__panelizationSummary__containsEpubBubbles,volumeInfo__panelizationSummary__containsImageBubbles,volumeInfo__imageLinks__smallThumbnail,volumeInfo__imageLinks__thumbnail,volumeInfo__language,volumeInfo__previewLink,volumeInfo__infoLink,volumeInfo__canonicalVolumeLink,saleInfo__country,saleInfo__saleability,saleInfo__isEbook,saleInfo__listPrice__amount,saleInfo__listPrice__currencyCode,saleInfo__retailPrice__amount,saleInfo__retailPrice__currencyCode,saleInfo__buyLink,saleInfo__offers,accessInfo__country,accessInfo__viewability,accessInfo__embeddable,accessInfo__publicDomain,accessInfo__textToSpeechPermission,accessInfo__epub__isAvailable,accessInfo__epub__acsTokenLink,accessInfo__pdf__isAvailable,accessInfo__pdf__acsTokenLink,accessInfo__webReaderLink,accessInfo__accessViewStatus,accessInfo__quoteSharingAllowed,searchInfo__textSnippet,volumeInfo__subtitle,accessInfo__epub__downloadLink,accessInfo__pdf__downloadLink,volumeInfo__panelizationSummary__epubBubbleVersion,volumeInfo__panelizationSummary__imageBubbleVersion
books#volume,u_VqPar-eJcC,xOaSojT4w0A,https://www.googleapis.com/books/v1/volumes/u_VqPar-eJcC,The Pentateuch and Book of Joshua Critically Examined: The Pentateuch and book of Joshua compared wi8th the other Hebrew scriptures,['John William Colenso'],,1879,,"[{'type': 'OTHER', 'identifier': 'STANFORD:36105015606002'}]",False,True,824.0,BOOK,['Bible'],,,NOT_MATURE,False,0.5.8.0.full.1,False,False,http://books.google.com/books/content?id=u_VqPar-eJcC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=u_VqPar-eJcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=u_VqPar-eJcC&pg=PA411&dq=c&hl=&cd=47&source=gbs_api,https://play.google.com/store/books/details?id=u_VqPar-eJcC&source=gbs_api,https://play.google.com/store/books/details?id=u_VqPar-eJcC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=u_VqPar-eJcC&rdid=book-u_VqPar-eJcC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=u_VqPar-eJcC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>C</b> or any one else having in his hands the whole of Ezra&#39;s &#39; memoirs , &#39; should have only made one short extract from ... <b>C&#39;s</b> style as clearly as the rest , and are as certainly fictitious as those in which he introduces David&nbsp;...",,http://books.google.co.in/books/download/The_Pentateuch_and_Book_of_Joshua_Critic.epub?id=u_VqPar-eJcC&hl=&output=epub&source=gbs_api,,,
books#volume,lyWuHH-ZdBIC,NnkPhtAFiUw,https://www.googleapis.com/books/v1/volumes/lyWuHH-ZdBIC,Canadian Journal of Chemistry,,,2009,,"[{'type': 'OTHER', 'identifier': 'MINN:31951P01078292M'}]",False,False,1114.0,BOOK,['Chemistry'],,,NOT_MATURE,False,0.5.1.0.preview.0,False,False,http://books.google.com/books/content?id=lyWuHH-ZdBIC&printsec=frontcover&img=1&zoom=5&source=gbs_api,http://books.google.com/books/content?id=lyWuHH-ZdBIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,en,http://books.google.co.in/books?id=lyWuHH-ZdBIC&q=c&dq=c&hl=&cd=48&source=gbs_api,http://books.google.co.in/books?id=lyWuHH-ZdBIC&dq=c&hl=&source=gbs_api,https://books.google.com/books/about/Canadian_Journal_of_Chemistry.html?hl=&id=lyWuHH-ZdBIC,IN,NOT_FOR_SALE,False,,,,,,,IN,NO_PAGES,False,False,ALLOWED,False,,False,,http://play.google.com/books/reader?id=lyWuHH-ZdBIC&hl=&source=gbs_api,NONE,False,"... <b>C</b>. E .; Bailey , J. L .; Lockner , J. W .; Coates , R. M. J. Org . Chem . 2003 , 68 ( 1 ) , 75-82 . doi : 10.1021 / jo026506c . PMID : 12515464 .; ( b ) Bochvic , В .; Kapuscinski , J .; Olejniczak , B. Roczniki Chem . 1971 , 45 , 869 ; ( <b>c</b> )&nbsp;...",Journal Canadien de Chimie,,,,
books#volume,eTkgWcMQDiYC,sNkBIxbc87M,https://www.googleapis.com/books/v1/volumes/eTkgWcMQDiYC,Annual Report of the State Botanist of the State of New York,['New York (State). State Botanist'],,1902,,"[{'type': 'OTHER', 'identifier': 'COLUMBIA:CU06171990'}]",False,True,634.0,BOOK,['Botany'],,,NOT_MATURE,False,0.5.6.0.full.1,False,False,http://books.google.com/books/content?id=eTkgWcMQDiYC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=eTkgWcMQDiYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=eTkgWcMQDiYC&pg=RA1-PA17&dq=c&hl=&cd=49&source=gbs_api,https://play.google.com/store/books/details?id=eTkgWcMQDiYC&source=gbs_api,https://play.google.com/store/books/details?id=eTkgWcMQDiYC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=eTkgWcMQDiYC&rdid=book-eTkgWcMQDiYC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=eTkgWcMQDiYC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,... <b>C</b>. anomala Sarg . <b>C</b>. lucorum Sarg . <b>C</b>. coccineoides Ashe <b>C</b>. macracantha Lodd . <b>C</b>. collina Chapт . <b>C</b>. mollis ( T. &amp; G. ) Scheelc <b>C</b>. canadensis Sarg . <b>C</b>. peoriensis Sarg . <b>C</b>. champlainensis Sarg . <b>C</b>. pedicellata Sarg . <b>C</b>. densiflora&nbsp;...,,http://books.google.co.in/books/download/Annual_Report_of_the_State_Botanist_of_t.epub?id=eTkgWcMQDiYC&hl=&output=epub&source=gbs_api,,,
books#volume,kNwfVJB9aH4C,kH/8w1LQZw0,https://www.googleapis.com/books/v1/volumes/kNwfVJB9aH4C,An Essay on Disestablishment and the Voluntary Principle in Religion,['W. Piercy Dimes'],,1874,,"[{'type': 'OTHER', 'identifier': 'BL:A0022845575'}]",False,True,58.0,BOOK,['Church and state'],,,NOT_MATURE,False,1.5.6.0.full.1,False,False,http://books.google.com/books/content?id=kNwfVJB9aH4C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=kNwfVJB9aH4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=kNwfVJB9aH4C&pg=PA47&dq=c&hl=&cd=51&source=gbs_api,https://play.google.com/store/books/details?id=kNwfVJB9aH4C&source=gbs_api,https://play.google.com/store/books/details?id=kNwfVJB9aH4C,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=kNwfVJB9aH4C&rdid=book-kNwfVJB9aH4C&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=kNwfVJB9aH4C&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>C</b>. , V. , M.A. 130 1,530 Notts , BS . , S.D. , <b>C</b>. , &quot; Winchester , <b>C</b>. , R. , M.A 40 200 1,590 دو 1,458 R. , Ch.8 &quot; Isle of Wight ( R. , R.D. ) Stow , Pr . , R. , R.D. , 170 4 Chichester , R. , M.A. 200 ( 800 ) Ch . , 9 M.A. 1,094 Lewes&nbsp;...",,http://books.google.co.in/books/download/An_Essay_on_Disestablishment_and_the_Vol.epub?id=kNwfVJB9aH4C&hl=&output=epub&source=gbs_api,,,
books#volume,FSCav7B3m10C,pAOqb+LUuX8,https://www.googleapis.com/books/v1/volumes/FSCav7B3m10C,Collier on Bankruptcy,"['William Miller Collier', 'William Horace Hotchkiss']",,1903,,"[{'type': 'OTHER', 'identifier': 'OSU:32437000374799'}]",False,True,1040.0,BOOK,['Bankruptcy'],,,NOT_MATURE,False,0.6.6.0.full.1,False,False,http://books.google.com/books/content?id=FSCav7B3m10C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=FSCav7B3m10C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=FSCav7B3m10C&pg=PA490&dq=c&hl=&cd=53&source=gbs_api,https://play.google.com/store/books/details?id=FSCav7B3m10C&source=gbs_api,https://play.google.com/store/books/details?id=FSCav7B3m10C,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=FSCav7B3m10C&rdid=book-FSCav7B3m10C&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=FSCav7B3m10C&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>c</b> is important only in those rare instances where subsection f does not apply . When Subs . <b>c</b> . Applies . - The element of insolvency at the time of the lien not always being essential under subsection <b>c</b> , as under subsection f , cases&nbsp;...","The Law and Practice in Bankruptcy Under the National Bankruptcy Act of 1898, as Amended by the Act of February 5, 1903",http://books.google.co.in/books/download/Collier_on_Bankruptcy.epub?id=FSCav7B3m10C&hl=&output=epub&source=gbs_api,,,
books#volume,cV1ifRTbnP0C,p6gcjXL7u38,https://www.googleapis.com/books/v1/volumes/cV1ifRTbnP0C,The pharmacist,,,1875,,"[{'type': 'OTHER', 'identifier': 'BSB:BSB11318290'}]",False,True,584.0,BOOK,,,,NOT_MATURE,False,0.6.6.0.full.1,False,False,http://books.google.com/books/content?id=cV1ifRTbnP0C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=cV1ifRTbnP0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=cV1ifRTbnP0C&pg=PA266&dq=c&hl=&cd=54&source=gbs_api,https://play.google.com/store/books/details?id=cV1ifRTbnP0C&source=gbs_api,https://play.google.com/store/books/details?id=cV1ifRTbnP0C,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=cV1ifRTbnP0C&rdid=book-cV1ifRTbnP0C&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=cV1ifRTbnP0C&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>c</b> . <b>c</b> . , as determined gravimetrically from the vinegar itself . The Cl in the ash estimated volumetrically corresponded to &#39; 0720 Cl . Since one molecule of H2SO4 , or 98 parts , will ... <b>c</b> . <b>c</b> 266 Sulphuric Acid in Vinegar .","a monthly journal of pharmacy, chemistry and the collateral sciences",http://books.google.co.in/books/download/The_pharmacist.epub?id=cV1ifRTbnP0C&hl=&output=epub&source=gbs_api,,,
books#volume,faDuiTSh-8cC,zm78ymzqSm8,https://www.googleapis.com/books/v1/volumes/faDuiTSh-8cC,Report of Progress for the Year ...,['Geological Survey of Canada'],,1872,"Contents of each report may be found in ""List of publications of the Geological Survey of Canada. 1900.""","[{'type': 'OTHER', 'identifier': 'IND:30000145977090'}]",False,True,366.0,BOOK,['Geology'],,,NOT_MATURE,False,0.5.7.0.full.1,False,False,http://books.google.com/books/content?id=faDuiTSh-8cC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=faDuiTSh-8cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=faDuiTSh-8cC&pg=PA135&dq=c&hl=&cd=55&source=gbs_api,https://play.google.com/store/books/details?id=faDuiTSh-8cC&source=gbs_api,https://play.google.com/store/books/details?id=faDuiTSh-8cC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=faDuiTSh-8cC&rdid=book-faDuiTSh-8cC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=faDuiTSh-8cC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>C</b>. Orestes , Hartt ; <b>C</b>. elegans , Hart ; Quangondianus , Hartt ; <b>C</b>. tener , Hartt ; <b>C</b>. Aurora , Hartt ; <b>C</b>. Thersites , Hartt ; <b>C</b>. gemini - spinosus , Hartt ; <b>C</b>. Hallii , Hartt ; <b>C</b>. quadratus , Hartt ; <b>C</b>. neglectus , Hartt ; <b>C</b>. formosus&nbsp;...",,http://books.google.co.in/books/download/Report_of_Progress_for_the_Year.epub?id=faDuiTSh-8cC&hl=&output=epub&source=gbs_api,,,
books#volume,d2bhv9B2LigC,NpoeuaYMDSU,https://www.googleapis.com/books/v1/volumes/d2bhv9B2LigC,The Married Women's Property Acts 1882 with an Introduction and Critical and Explanatory Notes and Appendix,['Smith'],,1882,,"[{'type': 'OTHER', 'identifier': 'UBBE:UBBE-00167715'}]",False,True,136.0,BOOK,,,,NOT_MATURE,False,0.4.4.0.full.1,False,False,http://books.google.com/books/content?id=d2bhv9B2LigC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=d2bhv9B2LigC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=d2bhv9B2LigC&pg=PR15&dq=c&hl=&cd=56&source=gbs_api,https://play.google.com/store/books/details?id=d2bhv9B2LigC&source=gbs_api,https://play.google.com/store/books/details?id=d2bhv9B2LigC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=d2bhv9B2LigC&rdid=book-d2bhv9B2LigC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=d2bhv9B2LigC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>c</b> . 5 ( Fraudulent Conveyances ) 55 , 75 27 Eliz . <b>c</b> . 4 ( Fraudulent Conveyances ) . 55 , 75 14 Geo . III . <b>c</b> . 48 ( Insurances ) 57 3 &amp; 4 Will . IV . <b>c</b> . 74 ( Fines and Recoveries ) 2 , 13 , 23 <b>c</b> . 76 ( Poor Law ) 80 10 &amp; 11 Vict&nbsp;...",,http://books.google.co.in/books/download/The_Married_Women_s_Property_Acts_1882_w.epub?id=d2bhv9B2LigC&hl=&output=epub&source=gbs_api,,,
books#volume,uBAlNm6t7pIC,LqH/Qd35HFA,https://www.googleapis.com/books/v1/volumes/uBAlNm6t7pIC,Differential and Integral Calculus,"['Alfred George Greenhill', 'Sir George Greenhill']",,1896,,"[{'type': 'OTHER', 'identifier': 'UIUC:30112065943653'}]",False,True,484.0,BOOK,['Calculus'],,,NOT_MATURE,False,0.4.5.0.full.1,False,False,http://books.google.com/books/content?id=uBAlNm6t7pIC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=uBAlNm6t7pIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=uBAlNm6t7pIC&pg=PA78&dq=c&hl=&cd=57&source=gbs_api,https://play.google.com/store/books/details?id=uBAlNm6t7pIC&source=gbs_api,https://play.google.com/store/books/details?id=uBAlNm6t7pIC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=uBAlNm6t7pIC&rdid=book-uBAlNm6t7pIC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=uBAlNm6t7pIC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,... <b>c</b> ) &#39; 1 y = ( - ap - 2bp - <b>c</b> ) sin - 1 / ( -- 2bp - <b>c</b> ) R = cos - 1 ( ap + b ) x + bp + <b>c</b> --ap2 -ap2 - 2bp 1-2bp - <b>c</b> ) - 2bp - <b>c</b> ) cos = √ ( b2 - ac ) ( x - p ) &#39; х - р 1 sinh - 1 / ( ap2 + 2bp + <b>c</b> ) √R √ ( ap2 + 2bp + <b>c</b> ) √ ( b2&nbsp;...,With Applications,http://books.google.co.in/books/download/Differential_and_Integral_Calculus.epub?id=uBAlNm6t7pIC&hl=&output=epub&source=gbs_api,,,
books#volume,ZQm5Vie4BtYC,7KUZFi6F0FI,https://www.googleapis.com/books/v1/volumes/ZQm5Vie4BtYC,Religious Folk Songs of the Negro as Sung on the Plantations,['Hampton Institute'],,1909,,"[{'type': 'OTHER', 'identifier': 'UIUC:30112051806955'}]",False,True,194.0,BOOK,['African American songs'],,,NOT_MATURE,False,0.6.6.0.full.1,False,False,http://books.google.com/books/content?id=ZQm5Vie4BtYC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=ZQm5Vie4BtYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=ZQm5Vie4BtYC&pg=PA51&dq=c&hl=&cd=58&source=gbs_api,https://play.google.com/store/books/details?id=ZQm5Vie4BtYC&source=gbs_api,https://play.google.com/store/books/details?id=ZQm5Vie4BtYC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=ZQm5Vie4BtYC&rdid=book-ZQm5Vie4BtYC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=ZQm5Vie4BtYC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>c</b> . ( bis . Dere&#39;s a great camp - meetin &#39; in de Prom- ised Land . Better day a comin &#39; , Dont you get , &amp; <b>c</b> . , ( bis . Dere&#39;s a great camp - meetin &#39; in de Prom- ised Land , For Jesus is a comin &#39; , Dont you get , &amp; <b>c</b> , Jesus is a&nbsp;...",,http://books.google.co.in/books/download/Religious_Folk_Songs_of_the_Negro_as_Sun.epub?id=ZQm5Vie4BtYC&hl=&output=epub&source=gbs_api,,,
books#volume,VlyFy6zJQpUC,1eWBa/aIcxw,https://www.googleapis.com/books/v1/volumes/VlyFy6zJQpUC,The Pharmacist and Chemist,,,1882,,"[{'type': 'OTHER', 'identifier': 'WISC:89092445774'}]",False,True,1162.0,BOOK,['Pharmacy'],,,NOT_MATURE,False,0.6.7.0.full.1,False,False,http://books.google.com/books/content?id=VlyFy6zJQpUC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=VlyFy6zJQpUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=VlyFy6zJQpUC&pg=RA1-PA296&dq=c&hl=&cd=60&source=gbs_api,https://play.google.com/store/books/details?id=VlyFy6zJQpUC&source=gbs_api,https://play.google.com/store/books/details?id=VlyFy6zJQpUC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=VlyFy6zJQpUC&rdid=book-VlyFy6zJQpUC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=VlyFy6zJQpUC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"<b>C</b>. Buxbaumii Wahl . <b>C</b>. Shortiana Dew . <b>C</b>. Panicea , L. , var Meadii , <b>C</b>. Granularis Muhl . <b>C</b>. Grisea Wahl . <b>C</b>. Davisii Schw . &amp; Torr . <b>C</b>. Triceps Mich . <b>C</b>. Digitalis Willd . <b>C</b>. Laxiflora Lam . <b>C</b>. Oligocarpa Schk . <b>C</b>. Hitchcockiana&nbsp;...",,http://books.google.co.in/books/download/The_Pharmacist_and_Chemist.epub?id=VlyFy6zJQpUC&hl=&output=epub&source=gbs_api,,,
books#volume,7NBl367UTGcC,XPH3k4CbKsU,https://www.googleapis.com/books/v1/volumes/7NBl367UTGcC,Stable Modules and the D(2)-Problem,['F. E. A. Johnson'],Cambridge University Press,2003-09-11,"This 2003 book is concerned with two fundamental problems in low-dimensional topology. Firstly, the D(2)-problem, which asks whether cohomology detects dimension, and secondly the realization problem, which asks whether every algebraic 2-complex is geometrically realizable. The author shows that for a large class of fundamental groups these problems are equivalent. Moreover, in the case of finite groups, Professor Johnson develops general methods and gives complete solutions in a number of cases. In particular, he presents a complete treatment of Yoneda extension theory from the viewpoint of derived objects and proves that for groups of period four, two-dimensional homotopy types are parametrized by isomorphism classes of projective modules. This book is carefully written with an eye on the wider context and as such is suitable for graduate students wanting to learn low-dimensional homotopy theory as well as established researchers in the field.","[{'type': 'ISBN_10', 'identifier': '0521537495'}, {'type': 'ISBN_13', 'identifier': '9780521537490'}]",False,True,282.0,BOOK,['Mathematics'],,,NOT_MATURE,False,5.6.9.0.preview.1,False,False,http://books.google.com/books/content?id=7NBl367UTGcC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=7NBl367UTGcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=7NBl367UTGcC&pg=PA106&dq=d&hl=&cd=1&source=gbs_api,http://books.google.co.in/books?id=7NBl367UTGcC&dq=d&hl=&source=gbs_api,https://books.google.com/books/about/Stable_Modules_and_the_D_2_Problem.html?hl=&id=7NBl367UTGcC,IN,NOT_FOR_SALE,False,,,,,,,IN,PARTIAL,True,False,ALLOWED,False,,True,http://books.google.co.in/books/download/Stable_Modules_and_the_D_2_Problem-sample-pdf.acsm?id=7NBl367UTGcC&format=pdf&output=acs4_fulfillment_token&dl_type=sample&source=gbs_api,http://play.google.com/books/reader?id=7NBl367UTGcC&hl=&source=gbs_api,SAMPLE,False,"... <b>D</b> ) forms a single orbit under the group action A ( <b>D</b> ) × Ext ( M , <b>D</b> ) → Ext ( M , <b>D</b> ) obtained by restriction . Theorem 26.5 : Let P∈ Proj ( M , <b>D</b> ) be a projective n - stem ; then ep restricts to give a bijection ep : A ( <b>D</b> ) → Proj ( M&nbsp;...",,,,,
books#volume,LBo706o8sLAC,6TDM1O7Qe6Q,https://www.googleapis.com/books/v1/volumes/LBo706o8sLAC,"Nasianzeni querela et votum justum. The fundamentals of the hierarchy examin'd and disprov'd: wherein the choicest arguments ... of the ... latest hierarchick ... writers A. M. D.D., the author of an enquiry into the new opinions ... propagated by the Presbyterians in Scotland, the author of the fundamental charter of Presbytery examin'd ... and many others are sincerely expended, etc",['William JAMESON (Professor of History in the University of Glasgow.)'],,1697,,"[{'type': 'OTHER', 'identifier': 'BL:A0022836835'}]",False,True,274.0,BOOK,,,,NOT_MATURE,False,0.6.6.0.full.1,False,False,http://books.google.com/books/content?id=LBo706o8sLAC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=LBo706o8sLAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=LBo706o8sLAC&pg=PA111&dq=d&hl=&cd=2&source=gbs_api,https://play.google.com/store/books/details?id=LBo706o8sLAC&source=gbs_api,https://play.google.com/store/books/details?id=LBo706o8sLAC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=LBo706o8sLAC&rdid=book-LBo706o8sLAC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=LBo706o8sLAC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>d</b> by the most learn&#39;<b>d</b> of the Re- form&#39;<b>d</b> viz , Calvum , the Magdeburgick Centuriators , and afterwards by Whittaker , Perkins , Scultet , Rivet , and others , as the iffue of a quite other Parent than him of ... <b>d</b> and disprov&#39;<b>d</b> . IIL.",,http://books.google.co.in/books/download/Nasianzeni_querela_et_votum_justum_The_f.epub?id=LBo706o8sLAC&hl=&output=epub&source=gbs_api,,,
books#volume,foD5i4A3c1sC,CW2fMzRSgUw,https://www.googleapis.com/books/v1/volumes/foD5i4A3c1sC,Dissenters Self-condemn'd,['William Robertson (M.A.)'],,1710,,"[{'type': 'OTHER', 'identifier': 'YALE:39002085614361'}]",False,True,176.0,BOOK,"['Dissenters, Religious']",,,NOT_MATURE,False,0.0.3.0.full.1,False,False,http://books.google.com/books/content?id=foD5i4A3c1sC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api,http://books.google.com/books/content?id=foD5i4A3c1sC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,en,http://books.google.co.in/books?id=foD5i4A3c1sC&pg=PA101&dq=d&hl=&cd=3&source=gbs_api,https://play.google.com/store/books/details?id=foD5i4A3c1sC&source=gbs_api,https://play.google.com/store/books/details?id=foD5i4A3c1sC,IN,FREE,True,,,,,https://play.google.com/store/books/details?id=foD5i4A3c1sC&rdid=book-foD5i4A3c1sC&rdot=1&source=gbs_api,,IN,ALL_PAGES,True,True,ALLOWED,False,,False,,http://play.google.com/books/reader?id=foD5i4A3c1sC&hl=&source=gbs_api,FULL_PUBLIC_DOMAIN,False,"... <b>d</b> to Idolatry by Heathens or others , should be us&#39;<b>d</b> no more in Worship : Answer&#39;<b>d</b> . The Texts Rescu&#39;<b>d</b> from their Perverting Vio- lence . Their Inferences prov&#39;<b>d</b> grossly Inconsequent , Sophifm and Fallacy too Soft Words for them ; there&nbsp;...","Being a Full Answer to Mr. De Laune's Plea for the Non-conformists, Lately Recommended by Mr. Daniel Foe, Author of the Review. ... To which is Added, The Dissenters Harmony in Principles with the Papists. With a Letter Prefix'd to Mr. Daniel Foe",http://books.google.co.in/books/download/Dissenters_Self_condemn_d.epub?id=foD5i4A3c1sC&hl=&output=epub&source=gbs_api,,,
